titre_initiative,resume_initiative,tag_besoin_niv1_code,tag_besoin_niv2_code,tag_produit_niv1_code,tag_produit_niv2_code,tag_structure_niv1_code,nom_structure,url_initiative,contact_mail,contact_tel,materiel_utilise,machine_utilisee,capacite_production,version,adresse,code_postal,ville,pays,url_illustration,commentaires,source,est_actif,langue,auteur_data,validation,notes_validation,a_publier,date_maj
La Poste Mobile se mobilise avec des mesures exceptionnelles ,"> 20 Go de data offert pour le corps médical sur les Forfaits SIM et les Prépayés  ou doublement de l’enveloppe data sur les forfaits avec engagement (dans la limite de 60 Go). 
> Pour ses clients en situation de handicap : LPM offre deux heures de communication adaptée à leurs clients sourds ou malentendants au travers de leur centre relais téléphonique pour les deux prochaines semaines. Une communication facilitée par l’intervention d’un tiers sur trois canaux : une traduction en langue des signes française (LSF)  un codage en langage parlé connecté ou en sous-titrage des appels.",NUMERIQUE,,INITIATIVE,NR,NR,,https://www.lapostemobile.fr/,Pour en bénéficier : appeler le service client au 0805 305 041 (numéro gratuit) ou https://www.facebook.com/LaPosteMobile/,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,oui,fr,JPy,NR,,OUI,04/05/2020
Allogarage,Liste des garages automobiles ouverts pendant le confinement,NUMERIQUE,,INITIATIVE,NR,NR,,https://www.allogarage.fr/covid19.html,https://twitter.com/allogarage,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,oui,fr,JPy,NR,,OUI,04/05/2020
Allosmile,AlloSmile a breveté une solution permettant de mesurer la Satisfaction téléphonique des clients en temps réel partout dans le monde.,NUMERIQUE,,INITIATIVE,NR,NR,,https://www.allosmile.fr/,sebastien.sergent@allosmile.fr,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,oui,fr,JPy,NR,,OUI,04/05/2020
L'EdTeh IONISx offre 5 cours en ligne ,IONISx  l'EdTech de IONIS Education Group  offre 5 formations en ligne avec le code #PREMIERE sur sa plateforme de cours en ligne. ,NUMERIQUE,,INITIATIVE,NR,NR,,https://ionisx.com ,Site  Twitter IONISx ou email : hello@ionisx.com,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,oui,fr,JPy,NR,,OUI,04/05/2020
Symptômes Covid - Qui appeler ?,Une application qui permet de savoir qui appeler en cas de symptômes  basée sur les recommandations du Ministère de la Santé,NUMERIQUE,,INITIATIVE,NR,NR,,https://covid-19.urgences.app/,@judbd,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,oui,fr,JPy,NR,,OUI,04/05/2020
Collectivités Solidaires,"Alors que la population est confinée chez elle  les élus locaux s'organisent dans l'urgence pour aider les plus fragiles et assurer la continuité des services indispensables. Dans ce contexte  Fluicity - start-up pionnière de la civic tech - propose une solution numérique gratuite de gestion de crise à destination des collectivités territoriales.

A travers cette offre spéciale de gestion de crise  Fluicity aide les collectivités locales sur leurs priorités en temps de crise :
- informer sur l’action locale et les meilleures pratiques dans le cadre de la crise
- répondre aux interrogations des citoyens et trouver des solutions concrètes
- organiser le bénévolat et lutter contre l’isolement des plus démunis
Pour faciliter la réactivité et l'efficacité  les citoyens seront régulièrement notifiés sur leur Smartphone des actualités locales concernant la crise et les moyens mis en oeuvre pour la dépasser localement.",NUMERIQUE,,INITIATIVE,NR,NR,,https://start.flui.city/collectivites-solidaires/,collectivites-solidaires@flui.city,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,oui,fr,JPy,NR,,OUI,04/05/2020
Mise à diposition des manuels scolaires par Les Éditeurs d'Éducation,Afin d’accompagner la continuité pédagogique voulue par le ministre de l’Éducation nationale Jean-Michel Blanquer  les éditeurs scolaires membres de l’association Les Éditeurs d’Éducation mettront gratuitement à la disposition des élèves et des enseignants concernés par les mesures de confinement la consultation de manuels numériques via leurs sites ou plateformes.,NUMERIQUE,,INITIATIVE,NR,NR,,https://www.lesediteursdeducation.com/actu/covid-19-les-editeurs-deducation-mettent-gratuitement-leurs-manuels-numeriques-a-la-disposition-de-tous-les-eleves/,contact@lesediteursdeducation.com,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,oui,fr,JPy,NR,,OUI,04/05/2020
SOS équipements,SOS Equipements est une plateforme qui met en relation des publics pouvant fournir des équipements de protection (entreprise  particulier  makers...) et les professionnels de santé en première ligne (notamment EPHAD  infirmier(e)s libéraux  médecins généralistes....). ,NUMERIQUE,,INITIATIVE,NR,NR,,https://sosequipements.fr/,sosequipementsfr@gmail.com,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,oui,fr,JPy,NR,,OUI,04/05/2020
Association Civic Tech Europe - Réponse à la crise du coronavirus,"Dans le contexte actuel  les membres de l'Association Civic Tech Europe réaffirment leurs engagements et leurs valeurs :
- Permettre la continuité des démocraties européennes et la participation des citoyens  
- Aider les gouvernements  les autorités publiques et les citoyens à répondre à cette crise  via les outils développés par les civic tech  
- Imaginer l'après-crise avec leurs utilisateurs  grâce à ces outils.

Toutes les initiatives dédiées et les outils des membres et partenaires de l’association sont répertoriés sur : https://www.acte-europe.org/response-to-coronavirus",NUMERIQUE,,INITIATIVE,NR,NR,,https://www.acte-europe.org/response-to-coronavirus,Email : contact@acte-europe.org ; Twitter : https://twitter.com/AssoCivicTechEU,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
Informations symptômes coronavirus,Cette application permet de savoir qui appeler et quelle conduite tenir face à des symptômes pouvant évoquer le COVID 19. Elle se base sur l'algorithme élaboré par un comité d’experts  appelé CovidTélé  co-porté par l’Institut Pasteur et l’Assistance publique des Hôpitaux de Paris. Son contenu a été validé par le Ministère des Solidarités et de la Santé.,NUMERIQUE,,INITIATIVE,NR,NR,,https://covid-coronavirus.fr/,@judbd,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
DefiCOVID,"DefiCOVID s'est donné pour mission d'aider ceux qui se sont déjà lancés  à augmenter plus rapidement leur impact  en catalysant la création de synergies avec les initiatives similaires  les représentants du besoin (experts  médecins)  les acteurs concourants (fournisseurs  distributeurs)  et d’autres organismes de facilitation (comme les organismes qui proposent des financements).
Notre action offre donc à n acteurs  m services  mais nécessite une activité minimum pour être effectif. On espère donc franchir ce seuil critique sur un premier quick-win orienté sur une thématique spécifique  et par une offre de services qui sont initialement des actions internes : en premier lieu  on a commencé par sourcer les initiatives existantes  les besoins  les acteurs; et la mise à disposition de la base de données qu’on a pu établir sera notre premier service à la société.
",NUMERIQUE,,INITIATIVE,NR,NR,,,https://www.linkedin.com/company/deficovid        https://dficovid.slack.com/join/shared_invite/zt-cvh6bsmf-2Cfr8BoqbLBJOSH61BYqyA       https://www.facebook.com/Défi-COVID-102002654777286/     https://www.covhelp.net/      https://wiki.federation-openspacemakers.com/index.php?title=DéfiCOVID      https://app.klaxoon.com/participate/R4SUBP,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
Formation distancielle pour tous,le CEFIM  école du Web et des Réseaux  pionnier depuis 2001  à Tours et Orléans puis au niveau national  a donné accès à toutes ses formations. De nouvelles modalités de prêt d'ordinateur à toute personne en formation ont également été définies.,NUMERIQUE,,INITIATIVE,NR,NR,,,Mclement@cefim.eu ,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
Des écrans visières produits grâce à l'impression 3D,"La communauté des imprimeurs 3D de la vallée de l'Indre se mobilise pour offrir des écrans visières de protection anti Covid-19 à différents pôles santé de notre région.

Parmi ces acteurs  figure Pascal Vigny  de Veigné à côté de Chambray-lès-Tours  fondateur et dirigeant de 3D Virtuous Print. Il œuvre en partenariat avec Azay Tech 3D (Xavier Maquet) et l'aide d'Olivier Duchesne de la MFR (Maison Familiale Rurale vouée à la formation notamment numérique) d’Azay-le-Rideau. Sans oublier le Fablab (atelier disposant d'outils de fabrication assistés par ordinateur) de Loches  dirigé par Jean-Noël Kulichenski.",NUMERIQUE,,INITIATIVE,NR,NR,,,Benoit.ROYER@mfr.asso.fr,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
Écran facial open source v1.3  Faubourg 132,Nous proposons une visière (écran facial) open source à destination des professionnels qui se fabrique en 3 minutes. La production se réalise à moindre coût avec des outils accessibles  imprimante laser  agrafeuse  ciseaux. La capacité de production peut s’élever à plus à 6000/jour avec une seule imprimante  une personne peut assembler entre 20 et 30 écrans faciaux à l'heure.,NUMERIQUE,,INITIATIVE,NR,NR,,https://www.faubourg132.fr/ecran-facial-open-source/,ecran@faubourg132.fr,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
MyC,"MyC est une app qui sert au centre de rapid response dans les pays en voie de développement. Un questionnaire préalable permet de cerner si le patient est à risque  et on automatise le suivi du patient avec des questionnaires (soit par téléphone soit par SMS).

On a besoin de devs vue.js/firebase   et de volontaires parlant portugais  anglais  ou connaissuers de l'afrique.

ATTENTION : ON A UN WEBSITE MAIS LE FORMULAIRE NE NOUS PERMETTAIT PAS DE LE METTRE DANS LA CASE URL :( www.myc.doctor",NUMERIQUE,,INITIATIVE,NR,NR,,,email sdevillieres@myc.doctor,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
MADEINSANTÉ,Application mobile pour calculer le périmétre de sortie de 1km autour de son domicile et également de générer ses attestations de sorties en PDF imprimables,NUMERIQUE,,INITIATIVE,NR,NR,,https://www.madeinsante.fr,lechein@absomod.com,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
DIRECT COMMERCE,Application mobile pour contacter directement les commerçants et les producteurs locaux qui livrent à domicile. Accès ajouté de différents services comme le 114,NUMERIQUE,,INITIATIVE,NR,NR,,https://www.charleville-mezieres.com,lechein@absomod.com,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
Baromètre citoyen Coronavirus,"Baromètre réalisé à l'initiative de l'équipe de Civiliz  dont l'activité consiste à donner la parole aux gens et à analyser leurs avis. Notre objectif est de mieux comprendre la crise que nous traversons et d'éclairer les décisions publiques.
Ce baromètre repose sur un sondage  diffusé par Internet  qui mesure notre moral collectif et évalue l’impact de nos comportements face à la crise sanitaire COVID-19.  
Les réponses sont anonymes et les résultats publics.",NUMERIQUE,,INITIATIVE,NR,NR,,https://www.business.civiliz.fr/barometre-coronavirus-citoyen,contact@civiliz.fr   twitter : @civiliz,,,,,,,,,,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_initiative_2.png?raw=true,,https://docs.google.com/spreadsheets/d/1tjPv94ao5fyqLqQyPwUwUUE7b-mtJ3XKIuWj3OVnQHk/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
💪 Mission disponible | Contribuer à l'impression 3D de visières de protection  avec un consortium d'universités & d'entreprises,"3D4Care est un projet collaboratif entre des personnels issus des établissements ou structures universitaires et hospitalières suivants :
+ Laboratoire URB2i (UR 4462) des Universités de Paris et de Sorbonne Paris Nord
+ Centre de simulation ilumens Paris Diderot
+ PARCC Inserm
+ ""la fabrique""  le fab-lab de CentraleSupélec  Université Paris-Saclay
+ AP-HP

Ce consortium a lancé une initiative pour doter rapidement et gratuitement les soignants de visières de protection  validés par eux. Les premiers exemplaires sont arrivés à l' hôpital Pompidou dont les soignants ont validé le design. Des fabrications sont en cours dans de nombreux fab-labs  établissements académiques et particuliers  en Ile de France pour alimenter une chaine d'assemblage située à Paris.

Notre cadence de production est de 250 à 300 visières assemblées par jour  ce qui a permis de livrer des visières aux établissements suivants (au 01/04/2020) : Hopital Pitié-Salpétrière - Réanimation  Hopital Beaujon - Maternité  Hopital Bicetre - Anesthésie réanimation  ...

Le besoin est énorme et des entreprises se sont rapprochées du consortium pour aider à la production en série de ces visières. Parmi celles-ci  certaines ont déjà commencé la production : ARMOR Group  Atelier PRAS  CWDSELLER  ERPRO Group  FRAMATOME  HP  Les ingéniaux  NANOE  SCULPTEO  VINCI.

Si  vous aussi  vous souhaitez contribuer à cet effort : les ""fabricants"" (makers  fab-labs  écoles  entreprises ...) présents en Ile de France et souhaitant fournir des serre-têtes à notre chaine d'assemblage parisienne peuvent contacter Pascal Morenton  en précisant le lieu où les pièces pourront être récoltées et le volume de production possible.

Attention ! Malheureusement  notre logistique n'est pas en mesure de traiter les demandes ou propositions de fabrication issues de la province. Nous travaillons à trouver des relais hors Ile de France. Merci pour votre compréhension.",NUMERIQUE,PROTECTION,APP,NR,NR,3d4care.org [CentraleSupélec  Université de Paris  AP-HP  ...],"👉 Toutes les explications : http://www.3d4care.org/
👉 Pour contribuer  voir la section Contact",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,"👉 Toutes les explications : http://www.3d4care.org/
👉 Pour contribuer  voir la section Contact",https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
